Date,open,High,Low,Close,Volume,Dividends,Stock Splits,timestamp
2004-01-30,40.14387407118599,40.184417724609375,40.135767196329205,40.184417724609375,21900,0.0,0,1075420800
2004-02-02,40.297944900213274,40.4925408869716,40.25740432739258,40.25740432739258,2200,0.0,0,1075680000
2004-02-03,40.39523138087211,40.44388191021992,40.29793341522306,40.43577194213867,5600,0.0,0,1075766400
2004-02-04,40.13576620424966,40.338472094170115,40.01414143307883,40.10333251953125,1600,0.0,0,1075852800
2004-02-05,39.997934162268656,40.16820639504985,39.997934162268656,40.135772705078125,3300,0.0,0,1075939200
2004-02-06,40.25738478486712,40.63846969604492,40.25738478486712,40.63846969604492,400,0.0,0,1076025600
2004-02-09,40.69523593958904,40.80875384333561,40.61415481567383,40.61415481567383,3400,0.0,0,1076284800
2004-02-10,40.78443908691406,40.78443908691406,40.76011536115914,40.78443908691406,3000,0.0,0,1076371200
2004-02-11,40.77633283085825,41.14931106567383,40.71146543712637,41.14931106567383,1400,0.0,0,1076457600
2004-02-12,41.14931106567383,41.14931106567383,41.14931106567383,41.14931106567383,0,0.0,0,1076544000
2004-02-13,41.10875798265116,41.10875798265116,40.69523620605469,40.69523620605469,4300,0.0,0,1076630400
2004-02-17,40.97903879669901,41.14931106567383,40.97092882595874,41.14931106567383,1500,0.0,0,1076976000
2004-02-18,40.97902671639639,40.97902671639639,40.970916748046875,40.970916748046875,600,0.0,0,1077062400
2004-02-19,41.165511168008244,41.246592284141784,41.09253692626953,41.09253692626953,3900,0.0,0,1077148800
2004-02-20,40.784426906655305,40.784426906655305,40.37901510222921,40.4195556640625,1200,0.0,0,1077235200
2004-02-23,40.54119404630803,40.54119404630803,40.28173065185547,40.28173065185547,900,0.0,0,1077494400
2004-02-24,40.200622029172756,40.39521789550781,40.200622029172756,40.39521789550781,700,0.0,0,1077580800
2004-02-25,40.4763069152832,40.4763069152832,40.4763069152832,40.4763069152832,400,0.0,0,1077667200
2004-02-26,40.52495964319278,40.5330696105957,40.52495964319278,40.5330696105957,21000,0.0,0,1077753600
2004-02-27,40.47633018541967,40.63038871579797,40.47633018541967,40.573631286621094,8700,0.0,0,1077840000
2004-03-01,40.86551016297382,40.86551016297382,40.622260611597575,40.83307647705078,400,0.0,0,1078099200
2004-03-02,40.93037358096352,40.96280726620444,40.889833020935605,40.946590423583984,1600,0.0,0,1078185600
2004-03-03,40.46008879346009,40.49251937866211,40.46008879346009,40.49251937866211,500,0.0,0,1078272000
2004-03-04,40.71146812904267,40.80876922607422,40.71146812904267,40.80876922607422,1100,0.0,0,1078358400
2004-03-05,40.84929592603899,40.881726520984444,40.76010483058386,40.85740280151367,7400,0.0,0,1078444800
2004-03-08,40.85740280151367,40.85740280151367,40.85740280151367,40.85740280151367,500,0.0,0,1078704000
2004-03-09,40.379030970592424,40.379030970592424,40.03037643432617,40.03037643432617,200,0.0,0,1078790400
2004-03-10,40.05469380580508,40.05469380580508,39.69792938232422,39.69792938232422,9000,0.0,0,1078876800
2004-03-11,39.519552271671294,39.60874028902618,39.36549377441406,39.36549377441406,2900,0.0,0,1078963200
2004-03-12,39.48712589336653,39.55199019919071,39.36550106700544,39.462799072265625,2400,0.0,0,1079049600
2004-03-15,39.21952326444883,39.251956939697266,39.16276587928682,39.251956939697266,23000,0.0,0,1079308800
2004-03-16,39.34114074707031,39.34114074707031,39.34114074707031,39.34114074707031,100,0.0,0,1079395200
2004-03-17,39.59251782311599,39.770896911621094,39.54386729368011,39.770896911621094,4900,0.0,0,1079481600
2004-03-18,39.41414585437009,39.616851806640625,39.349278464980785,39.616851806640625,600,0.0,0,1079568000
2004-03-19,39.46279060944837,39.46279060944837,39.2114372253418,39.2114372253418,600,0.0,0,1079654400
2004-03-22,38.919534391609204,38.919534391609204,38.48979885581013,38.49790573120117,8700,0.0,0,1079913600
2004-03-23,38.78979838433817,38.78979838433817,38.60330934078923,38.70060729980469,500,0.0,0,1080000000
2004-03-24,38.70060729980469,38.70060729980469,38.70060729980469,38.70060729980469,0,0.0,0,1080086400
2004-03-25,38.95195239134251,38.95195239134251,38.89519500732422,38.89519500732422,2000,0.0,0,1080172800
2004-03-26,39.316847786382624,39.316847786382624,39.23576354980469,39.23576354980469,1600,0.0,0,1080259200
2004-03-29,39.503818446798306,39.86936950683594,39.503818446798306,39.86936950683594,1600,0.09,0,1080518400
2004-03-30,39.82874957336962,39.82874957336962,39.723148345947266,39.723148345947266,22000,0.0,0,1080604800
2004-03-31,39.92622278057745,39.94246673583984,39.771877316306295,39.942466735839844,5300,0.0,0,1080691200
2004-04-01,39.8775029119882,40.01559829711914,39.8775029119882,40.01559829711914,3500,0.0,0,1080777600
2004-04-02,40.69794768294072,40.69794768294072,40.486742125861184,40.57609939575195,5500,0.0,0,1080864000
2004-04-05,40.73856887193546,40.8360481262207,40.722321813086324,40.8360481262207,2900,0.0,0,1081123200
2004-04-06,40.65733812784955,40.811683654785156,40.65733812784955,40.811683654785156,3400,0.0,0,1081209600
2004-04-07,40.54361847353924,40.657344818115234,40.51112434685739,40.657344818115234,3300,0.0,0,1081296000
2004-04-08,40.65732625713247,40.65732625713247,40.41362661589391,40.45424270629883,2600,0.0,0,1081382400
2004-04-12,40.73858391120167,40.7548278772379,40.68172073364258,40.68172073364258,6400,0.0,0,1081728000
2004-04-13,40.624861866099245,40.63298694940991,40.32429885864258,40.32429885864258,6100,0.0,0,1081814400
2004-04-14,40.12932461915148,40.30803609786177,40.12932461915148,40.16181564331055,1800,0.0,0,1081900800
2004-04-15,40.275542722506046,40.28366470336914,40.275542722506046,40.28366470336914,600,0.0,0,1081987200
2004-04-16,40.291801133808804,40.332420349121094,40.048101335990374,40.332420349121094,2900,0.0,0,1082073600
2004-04-19,40.2999153137207,40.2999153137207,40.2999153137207,40.2999153137207,600,0.0,0,1082332800
2004-04-20,40.56799880906818,40.56799880906818,39.804405212402344,39.804405212402344,13200,0.0,0,1082419200
2004-04-21,39.86938035606387,40.08058597110903,39.86938035606387,40.07246398925781,1600,0.0,0,1082505600
2004-04-22,39.99935478673728,40.70608498077298,39.99935478673728,40.697959899902344,600,0.0,0,1082592000
2004-04-23,40.73044077221078,40.78730392456055,40.63296152515538,40.78730392456055,3700,0.0,0,1082678400
2004-04-26,40.901029490611776,40.901029490611776,40.47049331665039,40.47049331665039,125700,0.0,0,1082937600
2004-04-27,40.81980594066721,40.81980594066721,40.68171057217733,40.77106475830078,43200,0.0,0,1083024000
2004-04-28,40.316162109375,40.316162109375,40.316162109375,40.316162109375,400,0.0,0,1083110400
2004-04-29,39.91810947266575,40.05620792357953,39.41446304321289,39.41446304321289,47500,0.0,0,1083196800
2004-04-30,39.57694625854492,39.57694625854492,39.57694625854492,39.57694625854492,20000,0.0,0,1083283200
2004-05-03,39.61755403185249,39.68253918062702,39.43071746826172,39.43071746826172,3900,0.0,0,1083542400
2004-05-04,39.63379368962211,39.63379368962211,39.41446304321289,39.41446304321289,500,0.0,0,1083628800
2004-05-05,39.85312958461292,39.877498626708984,39.71503111551183,39.877498626708984,3600,0.0,0,1083715200
2004-05-06,39.65005019743559,39.698788286823714,39.34136220313258,39.495704650878906,8900,0.0,0,1083801600
2004-05-07,39.62568489611652,39.62568489611652,39.54445266723633,39.54445266723633,1600,0.0,0,1083888000
2004-05-10,38.7808441354588,38.91893949074562,38.7077339183041,38.82958221435547,2000,0.0,0,1084147200
2004-05-11,39.15452579961591,39.187019925222394,38.98393628839743,39.13015365600586,65800,0.0,0,1084233600
2004-05-12,38.99206153650407,39.16265106201172,38.334069382503735,39.16265106201172,70500,0.0,0,1084320000
