Date,open,High,Low,Close,Volume,Dividends,Stock Splits,timestamp
2007-05-30,83.578742937565,83.59699249267577,83.5057307914789,83.59699249267578,1550,0.0,0.0,1180483200
2007-05-31,83.578742937565,83.59699249267577,83.578742937565,83.59699249267578,11200,0.0,0.0,1180569600
2007-06-01,83.61524963378906,83.61524963378906,83.61524963378906,83.61524963378906,1450,0.0,0.0,1180656000
2007-06-04,83.63348388671875,83.63348388671875,83.63348388671875,83.63348388671875,1050,0.0,0.0,1180915200
2007-06-05,83.65174040144672,83.66998995335442,83.63348388671875,83.63348388671875,3750,0.0,0.0,1181001600
2007-06-06,83.63355310725109,83.67005920410156,83.63355310725109,83.67005920410156,9750,0.0,0.0,1181088000
2007-06-07,83.63349976842629,83.6517562866211,83.63349976842629,83.6517562866211,12150,0.0,0.0,1181174400
2007-06-08,83.67005920410156,83.67005920410156,83.61530354023888,83.67005920410156,7850,0.0,0.0,1181260800
2007-06-11,83.67004450770625,83.70655059814452,83.67004450770625,83.70655059814453,2400,0.0,0.0,1181520000
2007-06-12,83.70649601999007,83.70649601999007,83.63348388671875,83.63348388671875,3900,0.0,0.0,1181606400
2007-06-13,83.63353841726797,83.70655059814452,83.63353841726797,83.70655059814453,3750,0.0,0.0,1181692800
2007-06-14,83.7430419921875,83.7430419921875,83.7430419921875,83.7430419921875,13400,0.0,0.0,1181779200
2007-06-15,83.77953329489945,83.81603240966797,83.72477069710197,83.81603240966797,1050,0.0,0.0,1181865600
2007-06-18,83.79778347292,83.85253910830066,83.77953391540058,83.83428955078125,28000,0.0,0.0,1182124800
2007-06-19,83.83428955078124,83.83428955078124,83.83428955078124,83.83428955078125,850,0.0,0.0,1182211200
2007-06-20,83.81602535858569,83.87078795177624,83.81602535858569,83.85253143310547,3100,0.0,0.0,1182297600
2007-06-21,83.83428187725646,83.87078795177624,83.83428187725646,83.85253143310547,850,0.0,0.0,1182384000
2007-06-22,83.87078910764615,83.92554473876953,83.87078910764615,83.92554473876953,2200,0.0,0.0,1182470400
2007-06-25,83.8708037854323,83.88905334472656,83.8708037854323,83.88905334472656,29700,0.0,0.0,1182729600
2007-06-26,83.88904633585328,83.90730285644531,83.87079677808374,83.90730285644531,5100,0.0,0.0,1182816000
2007-06-27,83.92555942613818,83.92555942613818,83.88905334472656,83.88905334472656,8200,0.0,0.0,1182902400
2007-06-28,83.92554473876953,83.92554473876953,83.92554473876953,83.92554473876953,900,0.0,0.0,1182988800
