Date,open,High,Low,Close,Volume,Dividends,Stock Splits,timestamp
2007-01-25,6.6228278766352044,6.637780189514161,6.6228278766352044,6.63778018951416,80000,0.0,0.0,1169683200
2007-01-26,6.491064432223167,6.508820056915284,6.491064432223167,6.508820056915283,65000,0.0,0.0,1169769600
2007-01-29,6.508820056915284,6.508820056915284,6.508820056915284,6.508820056915283,0,0.0,0.0,1170028800
2007-01-30,6.712542208785301,6.712542208785301,6.684506893157959,6.684506893157959,6000,0.0,0.0,1170115200
2007-01-31,6.667685973760121,6.837765398732001,6.667685973760121,6.825616836547852,42000,0.0,0.0,1170201600
2007-02-01,6.868604644987238,6.952710151672363,6.853652772761828,6.952710151672363,109000,0.0,0.0,1170288000
2007-02-02,6.966726352650789,6.966726352650789,6.943363666534424,6.943363666534424,3000,0.0,0.0,1170374400
2007-02-05,6.9573821061984065,6.9770066036992855,6.920001983642578,6.920001983642578,218000,0.0,0.0,1170633600
2007-02-06,6.910656482122097,6.984482288360596,6.901311674621704,6.984482288360596,210000,0.0,0.0,1170720000
2007-02-07,6.9882201832723085,7.073259665794689,6.982613120766653,7.072325229644775,71000,0.0,0.0,1170806400
2007-02-08,6.998499785748668,7.071391156457392,6.998499785748668,7.048028469085693,122000,0.0,0.0,1170892800
2007-02-09,7.04802913193351,7.04802913193351,6.854587006988284,6.891032695770264,37000,0.0,0.0,1170979200
2007-02-12,6.851782747622945,6.859259128570557,6.84430681228154,6.859259128570557,13000,0.0,0.0,1171238400
2007-02-13,6.943365107136219,6.972334861755371,6.906919416178459,6.972334861755371,138000,0.0,0.0,1171324800
2007-02-14,6.964856778695164,7.075128253921898,6.957380844660804,7.0209269523620605,136000,0.0,0.0,1171411200
2007-02-15,7.0087800795066,7.069522893668406,6.985417390120331,7.043356895446777,46000,0.0,0.0,1171497600
2007-02-16,7.034011294957152,7.0844744163577085,6.991958545254616,7.0704569816589355,90000,0.0,0.0,1171584000
2007-02-20,7.039617320874394,7.23679759626571,6.997564577367111,7.233059406280518,81000,0.0,0.0,1171929600
2007-02-21,7.213434944480068,7.25548768817978,7.1984830756831775,7.248946189880371,200000,0.0,0.0,1172016000
2007-02-22,7.244273745252484,7.278850555419922,7.244273745252484,7.278850555419922,13000,0.0,0.0,1172102400
2007-02-23,7.2003527823430495,7.224649906158447,7.179793848963175,7.224649906158447,30000,0.0,0.0,1172188800
2007-02-26,7.251751054188174,7.251751054188174,7.162972927093506,7.162972927093506,72000,0.0,0.0,1172448000
2007-02-27,6.9433629376401145,6.9433629376401145,6.597596645355225,6.597596645355225,34000,0.0,0.0,1172534400
2007-02-28,6.59759723825805,6.742445533505822,6.514426629492209,6.663947105407715,103000,0.0,0.0,1172620800
2007-03-01,6.434058435686464,6.691046606579033,6.320983212711872,6.63778018951416,24000,0.0,0.0,1172707200
2007-03-02,6.573300668704807,6.573300668704807,6.401351928710938,6.4013519287109375,32000,0.0,0.0,1172793600
2007-03-05,6.261175996265651,6.3592989242874145,6.109786641447745,6.12100076675415,276000,0.0,0.0,1173052800
2007-03-06,6.340608322130639,6.415368556976318,6.270520713364352,6.415368556976318,51000,0.0,0.0,1173139200
2007-03-07,6.420041147741487,6.466766517066092,6.367709161879829,6.3835954666137695,92000,0.0,0.0,1173225600
2007-03-08,6.538724311995796,6.538724311995796,6.488260746002196,6.488260746002197,38000,0.0,0.0,1173312000
2007-03-09,6.500409417456554,6.586383789048112,6.483588674114973,6.554610729217529,96000,0.0,0.0,1173398400
2007-03-12,6.572366039208608,6.617222095312052,6.549003352169204,6.581711292266846,37000,0.0,0.0,1173657600
2007-03-13,6.513491757482528,6.513491757482528,6.324722290039063,6.3247222900390625,197000,0.0,0.0,1173744000
2007-03-14,6.33593652983682,6.414434513870375,6.186415605378718,6.3910722732543945,137000,0.0,0.0,1173830400
2007-03-15,6.466767096853092,6.516295778886786,6.4490114727420815,6.505081653594971,63000,0.0,0.0,1173916800
2007-03-16,6.457421549179809,6.527509606251618,6.427517364968577,6.45088005065918,109000,0.0,0.0,1174003200
2007-03-19,6.565824898951609,6.629371019036382,6.565824898951609,6.615353584289551,10000,0.0,0.0,1174262400
2007-03-20,6.673292274215995,6.69758939743042,6.661143712608782,6.69758939743042,12000,0.0,0.0,1174348800
2007-03-21,6.7097377124015205,6.916263252132679,6.699458469146779,6.888227939605713,343000,0.0,0.0,1174435200
2007-03-22,6.949906003170585,6.949906003170585,6.885425445144991,6.9452338218688965,188000,0.0,0.0,1174521600
2007-03-23,6.962054348247379,7.009714160885368,6.962054348247379,6.999434471130371,21000,0.0,0.0,1174608000
2007-03-26,6.991958783672484,6.991958783672484,6.840569414308607,6.977006912231445,104000,0.0,0.0,1174867200
2007-03-27,6.89663860720315,6.89663860720315,6.849913235869507,6.874210357666016,20000,0.0,0.0,1174953600
2007-03-28,6.791038993135216,6.806925296783447,6.751789560815228,6.806925296783447,8000,0.0,0.0,1175040000
2007-03-29,6.887293817699788,6.887293817699788,6.739642204735328,6.845241069793701,15000,0.0,0.0,1175126400
2007-03-30,6.9059836956473335,6.9059836956473335,6.777956582931452,6.857389450073242,54000,0.0,0.0,1175212800
2007-04-02,6.845241098968449,6.9031805992126465,6.845241098968449,6.9031805992126465,6000,0.0,0.0,1175472000
2007-04-03,6.952708286766335,7.047093013187526,6.952708286766335,7.042420387268066,33000,0.0,0.0,1175558400
2007-04-04,7.019058080255002,7.023730260522647,6.985415708691187,7.0209269523620605,91000,0.0,0.0,1175644800
2007-04-05,7.006910095691649,7.060176519965592,7.006910095691649,7.058307647705078,7000,0.0,0.0,1175731200
2007-04-09,7.039617981526456,7.050832106928305,6.995696361707708,7.04989767074585,13000,0.0,0.0,1176076800
2007-04-10,7.03681408463477,7.094753133558481,7.03681408463477,7.083539009094238,92000,0.0,0.0,1176163200
2007-04-11,7.025599623072266,7.034944429273321,6.912524393357185,6.981678009033203,130000,0.0,0.0,1176249600
2007-04-12,6.914394910095818,7.077932834625243,6.914394910095818,7.077932834625244,26000,0.0,0.0,1176336000
2007-04-13,7.015320645590197,7.130264759063721,7.015320645590197,7.130264759063721,47000,0.0,0.0,1176422400
2007-04-16,7.2433398300957546,7.3395938873291025,7.2433398300957546,7.339593887329102,19000,0.0,0.0,1176681600
2007-04-17,7.307821325992985,7.326511387876088,7.28445863723755,7.284458637237549,11000,0.0,0.0,1176768000
2007-04-18,7.2470772316873875,7.257356474260968,7.198482990264893,7.198482990264893,32000,0.0,0.0,1176854400
2007-04-19,7.064850288187671,7.2087641700574245,7.046160225742978,7.133069038391113,44000,0.0,0.0,1176940800
2007-04-20,7.291934407707498,7.31810040462994,7.26109578401856,7.299410343170166,91000,0.0,0.0,1177027200
2007-04-23,7.296606557175725,7.325576306505531,7.2797853692804,7.2835235595703125,15000,0.0,0.0,1177286400
2007-04-24,7.31155704065399,7.31155704065399,7.183529951783872,7.276045799255371,144000,0.0,0.0,1177372800
2007-04-25,7.355479360020101,7.421829223632813,7.291933250264735,7.4218292236328125,427000,0.0,0.0,1177459200
2007-04-26,7.3610878709160605,7.44799668229449,7.317166247093022,7.437717437744141,35000,0.0,0.0,1177545600
2007-04-27,7.367629280781689,7.378843407069518,7.356415600100086,7.374170780181885,8000,0.0,0.0,1177632000
2007-04-30,7.340528400714094,7.357349589123324,7.105967981609145,7.119050979614258,110000,0.0,0.0,1177891200
2007-05-01,7.087279235064446,7.191009247747738,7.0143878507136845,7.165777683258057,268000,0.0,0.0,1177977600
