Date,open,High,Low,Close,Volume,Dividends,Stock Splits,timestamp
2004-01-30,37.8467074550114,38.070242692338006,37.8467074550114,38.03940963745117,10700,0.0,0,1075420800
2004-02-02,38.178152549876344,38.37856445104622,37.96232706283346,38.316898345947266,8100,0.0,0,1075680000
2004-02-03,38.139611666769405,38.23210788149967,38.10877861505877,38.16273498535156,4100,0.0,0,1075766400
2004-02-04,38.000879012872204,38.000879012872204,37.73880386352539,37.73880386352539,2600,0.0,0,1075852800
2004-02-05,37.769623990832294,37.88524646492407,37.769623990832294,37.83899688720703,700,0.0,0,1075939200
2004-02-06,38.07023464826309,38.494178771972656,38.07023464826309,38.494178771972656,5400,0.0,0,1076025600
2004-02-09,38.61751414878673,38.62522388230295,38.540434456035385,38.555850982666016,11400,0.0,0,1076284800
2004-02-10,38.64063534046484,38.72542475561063,38.61750908335145,38.64834213256836,2400,0.0,0,1076371200
2004-02-11,38.71002156361828,39.08000946044922,38.65606517910558,39.08000946044922,3800,0.0,0,1076457600
2004-02-12,39.080005841575506,39.11083889855683,39.010632933568594,39.033756256103516,7700,0.0,0,1076544000
2004-02-13,39.06459625292261,39.06459625292261,38.63294219970703,38.63294219970703,9100,0.0,0,1076630400
2004-02-17,38.86417460762233,39.20333232939164,38.86417460762233,39.18791580200195,4600,0.0,0,1076976000
2004-02-18,39.203333908544465,39.203333908544465,38.92584228515625,38.92584228515625,5400,0.0,0,1077062400
2004-02-19,39.249583380417334,39.249583380417334,38.77168273925781,38.77168273925781,5400,0.0,0,1077148800
2004-02-20,38.44022983464645,38.540435791015625,38.293777237185274,38.540435791015625,5100,0.0,0,1077235200
2004-02-23,38.60210864123294,38.60210864123294,38.22441101074219,38.22441101074219,2700,0.0,0,1077494400
2004-02-24,38.0394144260896,38.27836622094037,37.99316777833949,38.15503692626953,5000,0.0,0,1077580800
2004-02-25,38.29376983835768,38.494178771972656,38.29376983835768,38.494178771972656,2700,0.0,0,1077667200
2004-02-26,38.393982889891,38.75626098398795,38.393982889891,38.71001434326172,2000,0.0,0,1077753600
2004-02-27,38.87188848334426,39.056880950927734,38.73314266245552,39.056880950927734,5300,0.0,0,1077840000
2004-03-01,39.2495798771596,39.503948174358186,39.18020991290763,39.46540832519531,123100,0.0,0,1078099200
2004-03-02,39.51936367314278,39.550196727831086,39.31124496459961,39.31124496459961,6400,0.0,0,1078185600
2004-03-03,39.28042104520221,39.28042104520221,39.2110481262207,39.2110481262207,1800,0.0,0,1078272000
2004-03-04,39.31895278181357,39.488531646612635,39.31895278181357,39.46540832519531,4300,0.0,0,1078358400
2004-03-05,39.32666602439803,39.67353057861328,39.311249495277096,39.67353057861328,2900,0.0,0,1078444800
2004-03-08,39.658112265579085,39.658112265579085,39.11854553222656,39.11854553222656,7500,0.0,0,1078704000
2004-03-09,39.17251252797638,39.17251252797638,38.80252456665039,38.80252456665039,7100,0.0,0,1078790400
2004-03-10,38.85648447343715,38.85648447343715,38.11650848388672,38.11650848388672,4000,0.0,0,1078876800
2004-03-11,38.10878293257699,38.286068589396194,37.70796203613281,37.70796203613281,5100,0.0,0,1078963200
2004-03-12,37.839007880355496,38.17816272760821,37.82359134997093,38.17045593261719,3900,0.0,0,1079049600
