Date,open,High,Low,Close,Volume,Dividends,Stock Splits,timestamp
2003-12-05,56.42770268402628,56.81685755767294,56.42770268402628,56.62228012084961,48500,0.0,0,1070582400
2003-12-08,56.6500316852617,56.65559224783179,56.51104731127503,56.572200775146484,43900,0.0,0,1070841600
2003-12-09,56.622265986886035,56.72789552971019,56.42768859863281,56.42768859863281,80000,0.0,0,1070928000
2003-12-10,56.62228443806912,56.644522467040204,56.50553796707368,56.57780838012695,98000,0.0,0,1071014400
2003-12-11,56.41104639631007,56.861354953608156,56.41104639631007,56.800201416015625,75500,0.0,0,1071100800
2003-12-12,56.76127498470662,56.89469893127619,56.755714416503906,56.755714416503906,82000,0.0,0,1071187200
2003-12-15,56.70567036927332,56.783501342227275,56.53333096365669,56.633399963378906,146300,0.0,0,1071446400
2003-12-16,56.52216419494871,56.60555566763401,56.41653895491605,56.572200775146484,135400,0.0,0,1071532800
2003-12-17,56.73345718672539,56.7612515333139,56.53887555326062,56.55555725097656,138400,0.0,0,1071619200
2003-12-18,56.5667084041923,56.805761985289024,56.5667084041923,56.800201416015625,107400,0.0,0,1071705600
2003-12-19,56.622248585833574,56.81682591428962,56.616688021744075,56.77235412597656,87800,0.0,0,1071792000
2003-12-22,56.750119997164624,56.7779143365801,56.59445812374052,56.711204528808594,287300,0.0,0,1072051200
2003-12-23,56.60002796516153,56.64450400861054,56.42768859863281,56.42768859863281,111400,0.0,0,1072137600
2003-12-24,56.65004042666529,56.755665682996494,56.58332638992942,56.74454879760742,34600,0.0,0,1072224000
2003-12-26,56.81131822658216,56.84467315673828,56.77795905495475,56.84467315673828,32800,0.0,0,1072396800
2003-12-29,56.722328669128494,56.76124414246048,56.61669913802662,56.677852630615234,127300,0.0,0,1072656000
2003-12-30,56.52779006958008,56.66121403515437,56.48331400056485,56.52779006958008,103300,0.0,0,1072742400
2003-12-31,56.61512889052655,56.65965616070237,56.59286525543863,56.609561920166016,74800,0.117,0,1072828800
2004-01-02,56.49266947776797,56.57059006147732,56.32569437190318,56.48710250854492,106900,0.0,0,1073001600
2004-01-05,56.297919085948585,56.40923309326172,56.258958758753266,56.40923309326172,115700,0.0,0,1073260800
2004-01-06,56.5427969143379,56.79882671194626,56.52053751540827,56.77099609375,114000,0.0,0,1073347200
2004-01-07,56.71530269167077,56.8989744625914,56.670775429686365,56.815486907958984,101700,0.0,0,1073433600
2004-01-08,56.69307464276193,56.81552256689392,56.42591514953248,56.59845733642578,132100,0.0,0,1073520000
2004-01-09,57.04924116712909,57.06593782659081,56.898966985620696,57.0269775390625,112800,0.0,0,1073606400
2004-01-12,56.91568480338972,57.17727722247759,56.89342116704666,56.98247146606445,132500,0.0,0,1073865600
2004-01-13,57.01588874279764,57.260780334472656,56.98249115356693,57.260780334472656,115400,0.0,0,1073952000
2004-01-14,57.24408100575271,57.288608291756084,57.149463707762344,57.27191162109375,85400,0.0,0,1074038400
2004-01-15,57.22180184521608,57.3442497253418,57.1828415421174,57.3442497253418,63300,0.0,0,1074124800
2004-01-16,57.48338805362278,57.48338805362278,57.28858655920108,57.372074127197266,101200,0.0,0,1074211200
2004-01-20,57.27188190731122,57.394329757114264,57.244051306409254,57.32197189331055,140200,0.0,0,1074556800
2004-01-21,57.43331153432519,57.583585794888954,57.38878425476738,57.55575942993164,174600,0.0,0,1074643200
2004-01-22,57.52795411963228,57.67822844628726,57.450033469313844,57.6504020690918,175400,0.0,0,1074729600
2004-01-23,57.67820615812191,57.728300411887325,57.244075775146484,57.244075775146484,257400,0.0,0,1074816000
2004-01-26,57.20512307655323,57.21069004912462,57.01032150011328,57.03258514404297,242000,0.0,0,1075075200
2004-01-27,57.04371511307467,57.277481252265964,57.04371511307467,57.260780334472656,243500,0.0,0,1075161600
2004-01-28,57.24960957337553,57.44997797962197,56.98245028292932,57.0269775390625,282300,0.0,0,1075248000
2004-01-29,56.949112269582145,57.02146594629948,56.8266643194782,56.99920654296875,219200,0.0,0,1075334400
2004-01-30,57.07156011866511,57.31645601843951,57.043729495015484,57.29975509643555,111700,0.0,0,1075420800
2004-02-02,57.316430446852756,57.51123198641899,57.27190316742188,57.3999137878418,161500,0.0,0,1075680000
2004-02-03,57.60024772038782,57.60024772038782,57.48336686681391,57.50563049316406,112500,0.0,0,1075766400
2004-02-04,57.44997355046494,57.539023809513026,57.43327689229046,57.50563049316406,128900,0.0,0,1075852800
2004-02-05,57.47227445298489,57.500100819206196,57.22181167886141,57.3331298828125,169000,0.0,0,1075939200
2004-02-06,57.56690216064453,57.65595249356738,57.52237487100507,57.56690216064453,156400,0.0,0,1076025600
2004-02-09,57.61695163573022,57.70600615234774,57.61695163573022,57.68374252319336,144800,0.0,0,1076284800
2004-02-10,57.63924134847357,57.63924134847357,57.47227042378567,57.52792739868164,185200,0.0,0,1076371200
2004-02-11,57.44448054126448,57.867481493820236,57.41665415726511,57.7617301940918,195800,0.0,0,1076457600
2004-02-12,57.733824361006434,57.783914331089946,57.58911292573381,57.600242614746094,188900,0.0,0,1076544000
2004-02-13,57.78954098361147,58.04556655883789,57.71718306806807,58.04556655883789,123000,0.0,0,1076630400
2004-02-17,57.8062575041204,57.82852115913471,57.71720288406319,57.7617301940918,186400,0.0,0,1076976000
2004-02-18,57.84517315718249,57.87300376604254,57.76168557695706,57.77281951904297,129900,0.0,0,1077062400
2004-02-19,57.605858936575224,57.79509353637695,57.605858936575224,57.79509353637695,85000,0.0,0,1077148800
2004-02-20,57.75612590491246,57.76725984840544,57.5835879979687,57.63368225097656,119300,0.0,0,1077235200
2004-02-23,57.64482198732407,57.817359924316406,57.63369228824805,57.817359924316406,113500,0.0,0,1077494400
2004-02-24,57.850807074944655,57.99551451868356,57.850807074944655,57.939857482910156,167500,0.0,0,1077580800
2004-02-25,57.973191710607495,58.09007263183594,57.973191710607495,58.09007263183594,161900,0.0,0,1077667200
2004-02-26,58.09006526032846,58.1958122253418,58.05110495819629,58.1958122253418,105500,0.0,0,1077753600
2004-02-27,58.295962014792444,58.563121247497115,58.295962014792444,58.529727935791016,176400,0.0,0,1077840000
2004-03-01,58.70228801229138,58.88039281964896,58.65219377934674,58.869258880615234,207800,0.0,0,1078099200
2004-03-02,58.83030886984492,58.84144281082478,58.540890099683,58.68003463745117,165800,0.0,0,1078185600
2004-03-03,58.54648966290335,58.64667395572303,58.45186809731605,58.63554000854492,165200,0.0,0,1078272000
2004-03-04,58.47969136672308,58.65222930908203,58.46856166730088,58.65222930908203,114600,0.0,0,1078358400
2004-03-05,59.32567456491753,59.38133578787944,59.20879364013672,59.20879364013672,141500,0.0,0,1078444800
2004-03-08,59.39248301422548,59.46483668053384,59.36465664088676,59.4091796875,142100,0.0,0,1078704000
2004-03-09,59.45367336003749,59.65404181873814,59.43140972614253,59.598384857177734,179900,0.0,0,1078790400
2004-03-10,59.498234273439245,59.54276156640887,59.33125904798135,59.4091796875,138800,0.0,0,1078876800
2004-03-11,59.46479651621403,59.48149742456462,59.164248107559494,59.25886535644531,147700,0.0,0,1078963200
2004-03-12,59.1976885471052,59.258912520725126,59.13646457348528,59.1642951965332,109000,0.0,0,1079049600
2004-03-15,59.192125655179964,59.31457361086396,59.175428978742545,59.303443908691406,129100,0.0,0,1079308800
2004-03-16,59.464821279856054,59.65962707455669,59.347940350848845,59.63736343383789,334600,0.0,0,1079395200
2004-03-17,59.83219603892658,59.92681337632746,59.74870840448449,59.882286071777344,90400,0.0,0,1079481600
2004-03-18,59.859975494296236,59.92119942412573,59.72083097129356,59.78205490112305,90300,0.0,0,1079568000
2004-03-19,59.720858267348405,59.731987965879874,59.442569094148006,59.46482849121094,76600,0.0,0,1079654400
2004-03-22,59.57055965723408,59.61508692906334,59.52046966119193,59.609519958496094,102300,0.0,0,1079913600
2004-03-23,59.564988445488424,59.70413297528165,59.53159511717135,59.698570251464844,73200,0.0,0,1080000000
2004-03-24,59.78205464120072,59.85997523403513,59.75422403817965,59.854408264160156,83200,0.0,0,1080086400
2004-03-25,59.78762791011257,59.82658821340162,59.74866760682352,59.770931243896484,110600,0.0,0,1080172800
2004-03-26,59.70410412075472,59.7208050231959,59.40355581844557,59.514869689941406,134400,0.0,0,1080259200
2004-03-29,59.35351892426183,59.36465286997518,59.214374327337666,59.320125579833984,114600,0.0,0,1080518400
2004-03-30,59.464796529773814,59.49262713067764,59.33678595686464,59.34791564941406,88800,0.0,0,1080604800
2004-03-31,59.29786389951721,59.54275975705198,59.27560025370894,59.50379943847656,147800,0.0,0,1080691200
2004-04-01,59.42547815715434,59.526152079069675,59.28565350266692,59.481407165527344,100100,0.52,0,1080777600
2004-04-02,58.793500313782786,58.810278597591015,58.56418572277205,58.614524841308594,170600,0.0,0,1080864000
2004-04-05,58.41872873834933,58.41872873834933,58.245347562531656,58.29009246826172,156300,0.0,0,1081123200
2004-04-06,58.36281461835897,58.418743631225176,58.301291424073085,58.37959289550781,94600,0.0,0,1081209600
2004-04-07,58.278925451483545,58.346042834658725,57.99927608891959,58.0328369140625,174200,0.0,0,1081296000
2004-04-08,58.01046256970802,58.139098882729336,57.9824959275153,58.07757568359375,100900,0.0,0,1081382400
2004-04-12,57.99927420598673,58.13350896797919,57.9824959275153,58.07757568359375,83200,0.0,0,1081728000
2004-04-13,57.74759182932491,57.84826576784738,57.74199764743185,57.77555847167969,101900,0.0,0,1081814400
2004-04-14,57.66371205963351,57.67490042650279,57.54625981017633,57.62456130981445,131000,0.0,0,1081900800
2004-04-15,57.607757216345725,57.6469079486239,57.467932562908,57.49589920043945,59000,0.0,0,1081987200
2004-04-16,57.75879961120203,57.887440244831055,57.75320969412723,57.848289489746094,115300,0.0,0,1082073600
2004-04-19,57.887440244831055,57.94336928536496,57.80354455047406,57.848289489746094,194400,0.0,0,1082332800
2004-04-20,57.714016504504535,57.77553968399026,57.384028153889325,57.40080642700195,76900,0.0,0,1082419200
2004-04-21,57.35047160766407,57.467923786561606,57.17709042935471,57.40080642700195,101100,0.0,0,1082505600
2004-04-22,57.49030303094428,57.5406378562281,57.32810592651367,57.32810592651367,66500,0.0,0,1082592000
2004-04-23,57.19945605082749,57.19945605082749,56.69049663175794,56.74642562866211,199600,0.0,0,1082678400
2004-04-26,56.768798488189965,57.065226014307115,56.768798488189965,57.02048110961914,86500,0.0,0,1082937600
2004-04-27,57.29453235792388,57.3001222698886,57.10996285248726,57.22182083129883,67800,0.0,0,1083024000
2004-04-28,57.17153536579616,57.17153536579616,56.73528289794922,56.73528289794922,82400,0.0,0,1083110400
2004-04-29,56.696121549029456,56.903059376475824,56.37732140002035,56.433250427246094,86500,0.0,0,1083196800
2004-04-30,56.57306694774106,56.69051916806353,56.50594956450937,56.63459014892578,95100,0.0,0,1083283200
2004-05-03,56.614366264714256,56.79430845653449,56.614366264714256,56.65372848510742,66600,0.544,0,1083542400
2004-05-04,56.83927637493255,56.96298739550879,56.636840939473046,56.681827545166016,77100,0.0,0,1083628800
2004-05-05,56.77741507096847,56.79428397384229,56.64245955781954,56.65932846069336,93700,0.0,0,1083715200
2004-05-06,56.608710689362695,56.61433508636721,56.428768596639216,56.456886291503906,77100,0.0,0,1083801600
2004-05-07,56.00701078869617,56.14759063720703,55.96764860271939,56.14759063720703,136800,0.0,0,1083888000
2004-05-10,56.147615682538685,56.19260228376655,56.063266877776044,56.108253479003906,135000,0.0,0,1084147200
2004-05-11,56.09136864043308,56.35565948486328,56.07449974230472,56.35565948486328,162300,0.0,0,1084233600
2004-05-12,56.485005358763274,56.62558526686389,56.43439865112305,56.43439865112305,119200,0.0,0,1084320000
