Date,open,High,Low,Close,Volume,Dividends,Stock Splits,timestamp
2004-01-30,43.06380061273688,43.45399856567383,43.06380061273688,43.45399856567383,2100,0.0,0,1075420800
2004-02-02,43.587024283206254,43.587024283206254,43.409660339355476,43.40966033935547,1300,0.0,0,1075680000
2004-02-03,43.36532845231898,43.36532845231898,43.28551483154297,43.28551483154297,800,0.0,0,1075766400
2004-02-04,42.92192160227477,42.92192160227477,42.345489501953125,42.345489501953125,1000,0.0,0,1075852800
2004-02-05,42.74456376156406,42.74456376156406,42.478519439697266,42.478519439697266,500,0.0,0,1075939200
2004-02-06,43.125879369357456,43.49834060668945,43.125879369357456,43.49834060668945,1100,0.0,0,1076025600
2004-02-09,43.94174899063851,44.065902737025915,43.88854217529297,43.88854217529297,2800,0.0,0,1076284800
2004-02-10,43.986083984375,44.119107773045805,43.986083984375,43.986083984375,3300,0.0,0,1076371200
2004-02-11,44.16345254281185,44.42949676513672,44.16345254281185,44.42949676513672,600,0.0,0,1076457600
2004-02-12,44.51818557219865,44.64233933143454,44.340821609174704,44.42063522338867,5100,0.0,0,1076544000
2004-02-13,44.5891282648801,44.606864999132924,43.80873225537279,43.82646560668945,2900,0.0,0,1076630400
2004-02-17,44.296474869533384,44.473838806152344,44.207791209756046,44.473838806152344,1300,0.0,0,1076976000
2004-02-18,44.59799404539459,44.59799404539459,44.25213621798146,44.340816497802734,2300,0.0,0,1077062400
2004-02-19,44.695552358700574,44.695552358700574,43.95062637329102,43.950626373291016,1900,0.0,0,1077148800
2004-02-20,43.98609201659838,43.98609201659838,42.96625518798829,42.96625518798828,2100,0.0,0,1077235200
2004-02-23,42.56719742912516,42.700221274265935,42.274546322990204,42.434173583984375,1900,0.0,0,1077494400
2004-02-24,42.12378912257177,42.434173583984375,41.964161861577594,42.434173583984375,5400,0.0,0,1077580800
2004-02-25,42.478519439697266,42.478519439697266,42.478519439697266,42.478519439697266,500,0.0,0,1077667200
2004-02-26,42.992847591671335,43.32096862792969,42.992847591671335,43.32096862792969,500,0.0,0,1077753600
2004-02-27,43.71118413565746,43.72005081176758,43.45400655029184,43.72005081176758,4500,0.0,0,1077840000
2004-03-01,44.012691497802734,44.012691497802734,44.012691497802734,44.012691497802734,200,0.0,0,1078099200
2004-03-02,44.54479344422113,44.55366350387567,44.296485900878906,44.296485900878906,1900,0.0,0,1078185600
2004-03-03,43.897409224884704,44.24326705932617,43.897409224884704,44.24326705932617,1100,0.0,0,1078272000
2004-03-04,44.56251907348633,44.56251907348633,44.56251907348633,44.56251907348633,100,0.0,0,1078358400
2004-03-05,44.775353066617924,44.86403333669216,44.775353066617924,44.82855987548828,1600,0.0,0,1078444800
2004-03-08,45.05027593295379,45.05027593295379,44.22553634643555,44.22553634643555,3900,0.0,0,1078704000
2004-03-09,43.51607573827967,43.51607573827967,43.39192199707031,43.39192199707031,400,0.0,0,1078790400
2004-03-10,43.14362958081932,43.14362958081932,42.434173583984375,42.434173583984375,1100,0.0,0,1078876800
2004-03-11,42.54057693481445,42.54057693481445,42.54057693481445,42.54057693481445,100,0.0,0,1078963200
2004-03-12,42.780018621223256,42.780018621223256,42.522841089408004,42.531707763671875,1200,0.0,0,1079049600
2004-03-15,42.96624730501636,42.96624730501636,42.398685455322266,42.398685455322266,400,0.0,0,1079308800
2004-03-16,42.611528271133054,42.611528271133054,41.77792205484112,41.99962615966797,1400,0.0,0,1079395200
2004-03-17,42.57606104211853,42.82437197631199,42.57606104211853,42.700218200683594,12000,0.0,0,1079481600
2004-03-18,42.700206833558724,42.700206833558724,42.247928619384766,42.247928619384766,400,0.0,0,1079568000
2004-03-19,42.25680923461914,42.25680923461914,42.25680923461914,42.25680923461914,400,0.0,0,1079654400
2004-03-22,41.59169955568713,41.59169955568713,41.068477630615234,41.068477630615234,4000,0.0,0,1079913600
2004-03-23,41.50301646763076,41.50301646763076,41.36112594604492,41.36112594604492,900,0.0,0,1080000000
2004-03-24,41.361118340399344,41.361118340399344,41.272438049316406,41.272438049316406,300,0.0,0,1080086400
2004-03-25,41.6892378503397,42.36322021484375,41.6892378503397,42.36322021484375,1800,0.0,0,1080172800
2004-03-26,42.32774462082225,42.78002286061847,42.32774462082225,42.709075927734375,2200,0.0,0,1080259200
2004-03-29,43.05494033178982,43.41853496090974,43.05494033178982,43.347591400146484,1800,0.0,0,1080518400
2004-03-30,43.25890337728956,43.711181640625,43.25890337728956,43.711181640625,1400,0.0,0,1080604800
2004-03-31,43.338719555383264,43.870811462402344,43.338719555383264,43.870811462402344,1500,0.0,0,1080691200
2004-04-01,44.15459278806711,44.22553634643555,44.15459278806711,44.22553634643555,1200,0.0,0,1080777600
2004-04-02,45.22764430377915,45.22764430377915,44.7044224010258,45.1212272644043,5300,0.0,0,1080864000
