Date,open,High,Low,Close,Volume,Dividends,Stock Splits,timestamp
2013-06-04,41.48393143349334,41.48393143349334,41.188791456466696,41.237979888916016,44300,0.0,0,1370304000
2013-06-05,41.31999150668412,41.31999150668412,41.238005522566596,41.28719711303711,62500,0.0,0,1370390400
2013-06-06,41.270792599046885,41.278989632282574,41.213403984062175,41.229801177978516,106800,0.0,0,1370476800
2013-06-07,41.262596063143505,41.262596063143505,41.1478157043457,41.1478157043457,70800,0.0,0,1370563200
2013-06-10,41.205205125889016,41.205205125889016,40.828079036227045,40.85267639160156,128800,0.0,0,1370822400
2013-06-11,41.07402157931937,41.07402157931937,40.828069972291495,40.84446716308594,50800,0.0,0,1370908800
2013-06-12,40.99204091869075,41.156009707854416,40.89366089617036,41.00843811035156,196200,0.0,0,1370995200
2013-06-13,41.00023873941979,41.02483609110641,40.86906433105469,40.86906433105469,105400,0.0,0,1371081600
2013-06-14,41.0986465635275,41.0986465635275,40.967472076416016,40.967472076416016,99900,0.0,0,1371168000
2013-06-17,41.07402612895355,41.07402612895355,40.91006045773594,41.000240325927734,99400,0.0,0,1371427200
2013-06-18,41.03302279138896,41.03302279138896,40.86085701015641,40.93464279174805,138400,0.0,0,1371513600
2013-06-19,41.082217143483575,41.082217143483575,40.74608258840437,40.836265563964844,86100,0.0,0,1371600000
2013-06-20,40.74608861322655,40.74608861322655,40.54112841208099,40.70509719848633,125300,0.0,0,1371686400
2013-06-21,40.99204456613496,40.99204456613496,40.50833831515678,40.62311553955078,217900,0.0,0,1371772800
2013-06-24,40.57391346412953,40.62310189952821,40.270570184433474,40.60670471191406,312900,0.0,0,1372032000
2013-06-25,40.655925299697316,40.655925299697316,40.45096499936157,40.47555923461914,262900,0.0,0,1372118400
2013-06-26,40.54933905554451,40.598530646211955,40.450959001655136,40.45915603637695,1223000,0.0,0,1372204800
2013-06-27,40.6886923844321,40.6886923844321,40.41814346843158,40.557518005371094,2004500,0.0,0,1372291200
2013-06-28,40.54112186160203,40.54112186160203,40.418144509807114,40.50832748413086,2443200,0.0,0,1372377600
2013-07-01,40.651128897437026,40.651128897437026,40.58547152302489,40.59367752075195,2231000,0.054,0,1372636800
2013-07-02,40.47057354167767,40.63471856249551,40.47057354167767,40.56085205078125,90000,0.0,0,1372723200
2013-07-03,40.725030671933204,40.73323980763532,40.54447038776969,40.692203521728516,37200,0.0,0,1372809600
2013-07-05,40.560847040792204,40.560847040792204,40.27359015897676,40.49518966674805,139400,0.0,0,1372982400
2013-07-08,40.70037771396217,40.70037771396217,40.5854749508873,40.61830520629883,202800,0.0,0,1373241600
2013-07-09,40.73322160105466,40.73322160105466,40.58548853312827,40.651145935058594,62400,0.0,0,1373328000
2013-07-10,40.87273354177441,40.87273354177441,40.61009774939741,40.66754913330078,57000,0.0,0,1373414400
2013-07-11,40.7906589843541,40.83169523781701,40.642925967195275,40.724998474121094,89000,0.0,0,1373500800
2013-07-12,40.749635750938985,40.79067201751352,40.65935408595514,40.68397521972656,423300,0.0,0,1373587200
2013-07-15,40.77424590234944,40.86452754301634,40.62651287777918,40.66754913330078,1037900,0.0,0,1373846400
2013-07-16,40.7906356868122,40.83987791049685,40.651108747690486,40.74959945678711,586200,0.0,0,1373932800
2013-07-17,40.79887830327171,40.80708743516379,40.74142690349303,40.790672302246094,230000,0.0,0,1374019200
2013-07-18,40.807091743911236,40.82350687856217,40.62652839361778,40.774261474609375,161500,0.0,0,1374105600
2013-07-19,40.79888008577241,40.807089218023144,40.60190474388725,40.62652587890625,91100,0.0,0,1374192000
2013-07-22,40.80705080499497,40.82346592317774,40.66752386587326,40.74959945678711,54000,0.0,0,1374451200
2013-07-23,40.839909772339965,40.85632490332924,40.63472533127324,40.8234977722168,88100,0.0,0,1374537600
2013-07-24,40.782449855142254,40.782449855142254,40.62651083963702,40.724998474121094,98000,0.0,0,1374624000
2013-07-25,40.74143484891156,40.74143484891156,40.46238379662311,40.675777435302734,108900,0.0,0,1374710400
2013-07-26,40.62652410393569,40.790672302246094,40.49520617146066,40.790672302246094,53000,0.0,0,1374796800
2013-07-29,40.782449855142254,40.782449855142254,40.62651083963702,40.724998474121094,635200,0.0,0,1375056000
2013-07-30,40.70859909057617,40.73322335686969,40.585490282575236,40.70859909057617,80100,0.0,0,1375142400
2013-07-31,40.74141396779384,40.749623097079464,40.46236305852681,40.61830520629883,76500,0.0,0,1375228800
2013-08-01,40.840213858215186,40.840213858215186,40.601865217774765,40.64295959472656,65600,0.07,0,1375315200
2013-08-02,40.75803890990993,40.79913330078125,40.642973361349796,40.79913330078125,57100,0.0,0,1375401600
2013-08-05,40.799133577490785,40.799133577490785,40.68406802815025,40.73338317871094,71400,0.0,0,1375660800
2013-08-06,40.76624238721716,40.76624238721716,40.659397635089306,40.7169303894043,86100,0.0,0,1375747200
2013-08-07,40.78268000055113,40.79911837794731,40.64295849563346,40.72514724731445,65500,0.0,0,1375833600
2013-08-08,40.774476803043264,40.774476803043264,40.68406726303281,40.741600036621094,45800,0.0,0,1375920000
2013-08-09,40.57721300041925,40.79912643614776,40.57721300041925,40.79090881347656,43100,0.0,0,1376006400
2013-08-12,40.82378930824384,40.82378930824384,40.70872375968371,40.79913330078125,47500,0.0,0,1376265600
2013-08-13,40.708723545894564,40.76625631987249,40.56900199060562,40.67584991455078,56600,0.0,0,1376352000
2013-08-14,40.675836350408,40.700492349519074,40.429263818097226,40.64295959472656,64200,0.0,0,1376438400
2013-08-15,40.57722549873749,40.58544625924131,40.396409526572825,40.569007873535156,54800,0.0,0,1376524800
2013-08-16,40.52789526969951,40.59364564768416,40.36351462178778,40.55255126953125,57400,0.0,0,1376611200
2013-08-19,40.61010081698501,40.61010081698501,40.3224369156747,40.39640808105469,94100,0.0,0,1376870400
2013-08-20,40.38819123519627,40.60188712713899,40.322440823653515,40.527915954589844,71800,0.0,0,1376956800
2013-08-21,40.527898926468986,40.536116548721004,40.338862261669036,40.421051025390625,63200,0.0,0,1377043200
2013-08-22,40.45392813270963,40.54433765476069,40.20735556882478,40.34708023071289,131200,0.0,0,1377129600
2013-08-23,40.39640004227952,40.39640004227952,40.20736021869244,40.33064651489258,118300,0.0,0,1377216000
2013-08-26,40.3964046307417,40.3964046307417,40.24024155311017,40.32243347167969,58900,0.0,0,1377475200
2013-08-27,40.31420939170273,40.593655621220364,40.31420939170273,40.37996292114258,38400,0.0,0,1377561600
2013-08-28,40.412841310100085,40.55256600896511,40.347090908217474,40.355308532714844,52400,0.0,0,1377648000
2013-08-29,40.363518764792,40.601870571963985,40.363518764792,40.47858428955078,75300,0.0,0,1377734400
2013-08-30,40.59365787022394,40.61009625349464,40.40462116556251,40.54434585571289,79700,0.0,0,1377820800
2013-09-03,40.55996879403959,40.55996879403959,40.29669946671645,40.32960891723633,152700,0.049,0,1378166400
2013-09-04,40.59286508331287,40.59286508331287,40.47768518225551,40.52704620361328,84300,0.0,0,1378252800
2013-09-05,40.41188094855561,40.41188094855561,40.173295269219125,40.18974685668945,35500,0.0,0,1378339200
2013-09-06,40.31314386123014,40.461233212201904,40.29668914018693,40.411869049072266,66000,0.0,0,1378425600
2013-09-09,40.46124603776479,40.46124603776479,40.206202488376015,40.37074661254883,51800,0.0,0,1378684800
2013-09-10,40.5846711532736,40.5846711532736,39.91003966040572,40.272037506103516,540400,0.0,0,1378771200
2013-09-11,40.37898123617012,40.39543282632988,40.230891817383686,40.38720703125,85000,0.0,0,1378857600
2013-09-12,40.2555614519395,40.527056553996324,40.2555614519395,40.444786071777344,137400,0.0,0,1378944000
2013-09-13,40.23910802698722,40.461242102251646,40.21442750920822,40.436561584472656,87300,0.0,0,1379030400
2013-09-16,40.60111900674494,40.60111900674494,40.3625332485592,40.485939025878906,43100,0.0,0,1379289600
2013-09-17,40.55176746483778,40.55176746483778,40.4283585201466,40.502403259277344,77500,0.0,0,1379376000
2013-09-18,40.54353835190841,40.88085257572314,40.272043068555,40.81503677368164,116900,0.0,0,1379462400
2013-09-19,40.88081634941325,40.88081634941325,40.69982070037255,40.7656364440918,75500,0.0,0,1379548800
2013-09-20,40.52707513175074,40.69161931003407,40.33785042517163,40.66693878173828,101100,0.0,0,1379635200
