Date,open,High,Low,Close,Volume,Dividends,Stock Splits,timestamp
2006-08-25,36.42143470523355,36.44300624617101,36.42143470523355,36.435813903808594,3400,0.0,0,1156464000
2006-08-28,36.70186349376424,36.78815237186833,36.70186349376424,36.7450065612793,500,0.0,0,1156723200
2006-08-29,36.766575029982114,36.91039163281909,36.62275842714514,36.87443542480469,17600,0.0,0,1156809600
2006-08-30,36.881637138983145,36.967926025390625,36.838491324242284,36.967926025390625,4400,0.0,0,1156896000
2006-08-31,36.96073931510075,37.10455322265625,36.96073931510075,37.10455322265625,5500,0.0,0,1156982400
2006-09-01,37.16209254439901,37.26276340824484,37.16209254439901,37.24119186401367,1200,0.0,0,1157068800
2006-09-05,37.241176556795196,37.248366154225344,37.14050573432804,37.205223083496094,4900,0.0,0,1157414400
2006-09-06,37.032656306003894,37.032656306003894,36.78097915649414,36.78097915649414,26400,0.0,0,1157500800
2006-09-07,36.78096490669113,36.78096490669113,36.56523858431709,36.71624755859375,13100,0.0,0,1157587200
2006-09-08,36.71624770523563,36.8241081237793,36.71624770523563,36.8241081237793,500,0.0,0,1157673600
2006-09-11,36.7881594786479,36.816923357930555,36.665917106308356,36.759395599365234,3300,0.0,0,1157932800
2006-09-12,36.85288760940094,39.69325705669178,36.637163937863406,37.24119186401367,11500,0.0,0,1158019200
2006-09-13,37.37779412138738,37.50003920027886,37.37779412138738,37.471275329589844,3200,0.0,0,1158105600
2006-09-14,37.356239318847656,37.42095668534295,37.29152195235236,37.356239318847656,10400,0.0,0,1158192000
2006-09-15,37.53600586407118,37.61510516473899,37.4712885038043,37.56476974487305,6000,0.0,0,1158278400
2006-09-18,37.500059893405414,37.55039532335024,37.42815017700195,37.42815017700195,4600,0.0,0,1158537600
2006-09-19,37.4281325830716,37.44251451959174,37.212409021417294,37.313079833984375,5700,0.0,0,1158624000
2006-09-20,37.5647675227521,37.586339060540126,37.52162170410156,37.52162170410156,9600,0.0,0,1158710400
2006-09-21,37.3921844822414,37.47128377292264,37.21960396229374,37.233985900878906,7100,0.0,0,1158796800
2006-09-22,37.11893627784061,37.147700157446145,36.96074042615923,37.14051055908203,3800,0.0,0,1158883200
2006-09-25,37.1764535049721,37.406558990478516,37.03263689076216,37.406558990478516,2800,0.0,0,1159142400
2006-09-26,37.37780844453298,37.651059834640975,37.37780844453298,37.64386749267578,10300,0.0,0,1159228800
2006-09-27,37.651058239671286,37.75172907832153,37.651058239671286,37.68701171875,16500,0.0,0,1159315200
2006-09-28,37.816444307622405,37.816444307622405,37.636674179280995,37.744537353515625,11900,0.0,0,1159401600
2006-09-29,37.809261660238114,37.809261660238114,37.58634567260742,37.58634567260742,26300,0.0,0,1159488000
2006-10-02,37.60790459096787,37.71576774882727,37.51442337036133,37.51442337036133,5100,0.0,0,1159747200
2006-10-03,37.47127924657863,37.72295628373189,37.47127924657863,37.54318618774414,25500,0.0,0,1159833600
2006-10-04,37.564761573619954,37.98182678222656,37.564761573619954,37.98182678222656,6100,0.0,0,1159920000
2006-10-05,38.10407590168527,38.20474673015066,38.0105946710784,38.15441131591797,17600,0.0,0,1160006400
2006-10-06,37.97465197908697,38.12565826466547,37.97465197908697,38.06813049316406,13800,0.0,0,1160092800
2006-10-09,38.02499570306653,38.31981873864139,38.02499570306653,38.262290954589844,4300,0.0,0,1160352000
2006-10-10,38.34137295726591,38.39170837402344,38.30541948002117,38.39170837402344,3100,0.0,0,1160438400
2006-10-11,38.262282293436115,38.42767052053299,38.262282293436115,38.32699966430664,19700,0.0,0,1160524800
2006-10-12,38.470794455878924,38.69371032714844,38.470794455878924,38.69371032714844,8600,0.0,0,1160611200
2006-10-13,38.729674327486904,38.851916689999165,38.68652851203149,38.830345153808594,17300,0.0,0,1160697600
2006-10-16,38.93820101151465,39.10358915843602,38.93820101151465,39.074825286865234,16500,0.0,0,1160956800
2006-10-17,38.94541164775051,38.959793591305605,38.80159495527477,38.90945816040039,17100,0.0,0,1161043200
2006-10-18,39.15392545987638,39.15392545987638,38.938201904296875,38.938201904296875,16500,0.0,0,1161129600
2006-10-19,38.88068017905156,38.9957329427105,38.87349058141787,38.95258712768555,14600,0.0,0,1161216000
2006-10-20,38.90225316549658,38.90225316549658,38.787200397547906,38.80158233642578,18600,0.0,0,1161302400
