Date,open,High,Low,Close,Volume,Dividends,Stock Splits,timestamp
1986-01-02,2.675758123397827,2.675758123397827,2.675758123397827,2.675758123397827,0,0.0,0,505008000
1986-01-03,2.675758123397827,2.675758123397827,2.675758123397827,2.675758123397827,0,0.0,0,505094400
1986-01-06,2.675758123397827,2.675758123397827,2.675758123397827,2.675758123397827,0,0.0,0,505353600
1986-01-07,2.678391456604004,2.678391456604004,2.678391456604004,2.678391456604004,0,0.0,0,505440000
1986-01-08,2.676800012588501,2.676800012588501,2.676800012588501,2.676800012588501,0,0.074,0,505526400
1986-01-09,2.674149751663208,2.674149751663208,2.674149751663208,2.674149751663208,0,0.0,0,505612800
1986-01-10,2.674149751663208,2.674149751663208,2.674149751663208,2.674149751663208,0,0.0,0,505699200
1986-01-13,2.676800012588501,2.676800012588501,2.676800012588501,2.676800012588501,0,0.0,0,505958400
1986-01-14,2.676800012588501,2.676800012588501,2.676800012588501,2.676800012588501,0,0.0,0,506044800
1986-01-15,2.676800012588501,2.676800012588501,2.676800012588501,2.676800012588501,0,0.0,0,506131200
1986-01-16,2.679448127746582,2.679448127746582,2.679448127746582,2.679448127746582,0,0.0,0,506217600
1986-01-17,2.679448127746582,2.679448127746582,2.679448127746582,2.679448127746582,0,0.0,0,506304000
1986-01-20,2.682100534439087,2.682100534439087,2.682100534439087,2.682100534439087,0,0.0,0,506563200
1986-01-21,2.682100534439087,2.682100534439087,2.682100534439087,2.682100534439087,0,0.0,0,506649600
1986-01-22,2.682100534439087,2.682100534439087,2.682100534439087,2.682100534439087,0,0.0,0,506736000
1986-01-23,2.6847519874572754,2.6847519874572754,2.6847519874572754,2.6847519874572754,0,0.0,0,506822400
1986-01-24,2.6847519874572754,2.6847519874572754,2.6847519874572754,2.6847519874572754,0,0.0,0,506908800
1986-01-27,2.687403440475464,2.687403440475464,2.687403440475464,2.687403440475464,0,0.0,0,507168000
1986-01-28,2.6900506019592285,2.6900506019592285,2.6900506019592285,2.6900506019592285,0,0.0,0,507254400
1986-01-29,2.6927006244659424,2.6927006244659424,2.6927006244659424,2.6927006244659424,0,0.0,0,507340800
